Key,OrgName,Org_ID,PriorityDescription,ResultType,Target,WaitTime_90percentile,WaitTime_mean,WaitTime_percent_within_target,case_per_day,case_per_month,day,orgSort
201903,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,729.1660911360001,5091.0,Friday,1.0
201903,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,660.3083357370001,5091.0,Saturday,1.0
201903,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,674.930675391,5091.0,Sunday,1.0
201904,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,755.540623432,4984.0,Monday,1.0
201904,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,742.205502808,4984.0,Tuesday,1.0
201904,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,733.518046912,4984.0,Wednesday,1.0
201904,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,731.719316328,4984.0,Thursday,1.0
201904,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,713.840856064,4984.0,Friday,1.0
201904,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,646.4303172880001,4984.0,Saturday,1.0
201904,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,660.7453321840001,4984.0,Sunday,1.0
201905,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,735.833504442,4854.0,Monday,1.0
201905,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,722.846209998,4854.0,Tuesday,1.0
201905,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,714.385353072,4854.0,Wednesday,1.0
201905,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,712.633539618,4854.0,Thursday,1.0
201905,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,695.2214115840001,4854.0,Friday,1.0
201905,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,629.5691733780001,4854.0,Saturday,1.0
201905,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,643.510803054,4854.0,Sunday,1.0
201906,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,732.4984535359999,4832.0,Monday,1.0
201906,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,719.5700219839999,4832.0,Tuesday,1.0
201906,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,711.147512576,4832.0,Wednesday,1.0
201906,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,709.403638944,4832.0,Thursday,1.0
201906,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,692.070428672,4832.0,Friday,1.0
201906,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,626.715749024,4832.0,Saturday,1.0
201906,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,640.594190432,4832.0,Sunday,1.0
201907,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,742.958385923,4901.0,Monday,1.0
201907,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,729.845338937,4901.0,Tuesday,1.0
201907,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,721.302557768,4901.0,Wednesday,1.0
201907,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,719.5337819670001,4901.0,Thursday,1.0
201907,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,701.953056896,4901.0,Friday,1.0
201907,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,635.665125407,4901.0,Saturday,1.0
201907,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,649.7417482010001,4901.0,Sunday,1.0
201908,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.7,1.5,NDA,772.973844077,5099.0,Monday,1.0
201908,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.7,1.5,NDA,759.331031063,5099.0,Tuesday,1.0
201908,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.7,1.5,NDA,750.4431222320001,5099.0,Wednesday,1.0
201908,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.7,1.5,NDA,748.602888033,5099.0,Thursday,1.0
201908,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.7,1.5,NDA,730.3119031040001,5099.0,Friday,1.0
201908,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.7,1.5,NDA,661.345944593,5099.0,Saturday,1.0
201908,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.7,1.5,NDA,675.991261799,5099.0,Sunday,1.0
201909,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,747.960962282,4934.0,Monday,1.0
201909,Sinai Health System - Mount Sinai Hospital,3742.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,734.7596209579999,4934.0,Tuesday,1.0
